;1075;1076;1077;1125;1126;1127;1128;1129;1130;1131;1132;1172;1173;1174;1175;1176;1177;1178;1179;1180;1181;1182;1183;1184;1221;1222;1223;1224;1225;1227;1228;1229;1230;1231;1232;1233;1234;1235;1272;1273;1274;1278;1279;1280;1281;1282;1283;1284;1285;1286;1287;1326;1327;1331;1332;1333;1334;1335;1336;1337;1338;1339;1376;1377;1378;1380;1382;1383;1384;1385;1386;1387;1388;1389;1390;1426;1431;1434;1435;1436;1437;1438;1439;1441;1442;1480;1482;1483;1530;1532;1533;1580;1630;1684;1733;1734;1783;2068;2069;2118;2119;2168
2016-06-01 00:00:00;18.813846153846157;21.24866666666667;15.925263157894742;20.143333333333324;17.11690140845069;17.374969325153383;15.8211049723757;15.723287671232907;14.478558282208635;14.175535714285704;22.46666666666667;20.907142857142855;16.349999999999998;15.366428571428573;20.54;15.084666666666669;15.192285714285752;14.600035842293952;14.206337448559701;14.413644444444474;16.35662790697679;14.227166666666701;16.085161290322585;10.98;8.924999999999999;12.706;18.250000000000004;13.673157894736843;12.05;15.730909090909096;15.294818181818204;13.818864628820984;13.902396166134244;14.31131034482765;14.40449016100186;15.54509960159366;12.380898876404485;12.707000000000003;16.695555555555554;15.008571428571434;12.430000000000001;13.200000000000001;18.116666666666664;17.8560465116279;14.092301587301636;13.44945882352947;12.789166666666665;14.93;14.35291139240505;13.422835820895514;14.93416666666667;18.600740740740743;15.613658536585362;11.378181818181817;12.587788461538448;14.31737373737372;12.804305555555542;10.067777777777778;11.92;14.679743589743595;11.650000000000002;10.99;15.681176470588237;13.201818181818181;14.847999999999999;31.492;14.693333333333333;11.70323529411765;12.20304347826085;11.929302325581402;10.922608695652176;11.304999999999998;8.63529411764706;11.32076923076923;12.891666666666666;16.270500000000006;11.94714285714286;14.75;18.3;14.09466666666667;13.856428571428575;13.049999999999999;11.030000000000001;23.675;15.05;9.3;11.955384615384615;16.122;14.152857142857142;10.407;13.843333333333334;10.987499999999999;14.8;10.56;41.483333333333334;36.11152671755726;39.80785046728976;52.23631578947377;62.39714285714286;55.804023668639104;77.845;51.21247058823534
2016-06-01 01:00:00;27.81;25.178571428571427;16.826666666666664;23.32346153846154;18.714285714285708;16.531683168316814;14.782352941176448;15.429305555555544;15.336349206349258;17.04074074074075;13.1;18.03;15.338571428571427;17.515714285714285;12.966666666666669;16.294400000000007;16.050057803468217;15.904898989899017;15.710952380952353;13.362115384615366;17.783600000000014;15.21746376811592;16.46761904761905;8.76;12.440000000000001;17.26;13.246363636363634;11.738333333333332;27.25;16.933130434782594;13.687891891891892;15.354429530201338;14.389567307692317;13.887962085308073;14.770455840455895;16.091801801801783;15.021406249999991;12.296000000000003;11.4625;22.1575;9.3;27.26;14.166666666666666;17.1140909090909;14.891828571428583;13.781004184100452;14.155000000000001;10.6175;13.837380952380958;12.09666666666667;9.958571428571428;16.604583333333334;18.63631578947369;11.89;16.520862068965506;13.706140350877186;11.82363636363637;12.341666666666667;13.8875;10.860000000000003;13.323750000000002;10.3;12.634615384615385;15.352499999999997;13.146666666666665;21.910000000000004;14.12857142857143;13.115200000000005;12.707999999999995;12.516363636363637;13.26357142857143;12.935000000000004;8.507222222222222;7.651428571428572;10.796666666666667;14.482857142857142;15.116666666666669;31.299999999999997;14.807999999999998;9.67227272727273;7.331249999999999;7.7;9.786666666666667;14.669999999999998;25.5;16.68;11.927777777777779;16.375;12.083333333333334;12.956666666666665;10.142499999999998;23.083333333333332;5.9;0;0;35.13905109489055;37.34;48.268888888888874;44.433749999999996;46.21076190476197;52.519999999999996;43.67904761904761
2016-06-01 02:00:00;16.85;20.983600000000006;13.09;22.547777777777778;22.8532;15.224523809523811;17.702432432432417;15.752276422764213;14.157755102040856;12.85266666666667;11.568571428571428;15.8;15.37;17.177500000000002;0;18.175;15.464999999999987;14.72721739130433;16.617666666666654;15.378024691358009;15.637641509433951;14.672525252525238;16.026500000000006;18.96;9.5;19.130000000000003;21.53714285714286;20.48;45.96;15.88065573770491;15.755766871165644;13.883283582089541;14.813529411764678;14.92806451612902;14.810000000000022;17.772833333333324;16.022105263157897;15.895;15.8;13.7;0;13.020000000000001;14.76;14.610833333333337;11.922959183673463;14.915581395348822;12.987499999999999;18.0775;13.09269230769231;13.55538461538462;9.447692307692307;14.281875000000003;13.577777777777776;16.549999999999997;16.531707317073167;10.827428571428575;11.248125;9.8;21.599999999999998;12.388125000000004;13.86;14.907999999999998;15.463076923076922;11.633333333333333;18.725;11.55;23.714285714285715;9.26;10.754250000000004;11.055000000000001;14.743333333333332;11.272857142857143;15.087272727272731;11.3;19.92875;11.465;10.712727272727273;0;9.158000000000001;17.459999999999997;10.598461538461539;7.300000000000001;7.300000000000001;12.8;0;10.133333333333335;8.507499999999999;30.3;13.516;10.87142857142857;15.695454545454549;8.05;10.868749999999999;0;60.8;32.30199999999999;0;54.39000000000001;0;43.212258064516114;0;36.301
2016-06-01 03:00:00;38.57;24.148;14.800000000000002;18.1675;19.649375000000003;19.362777777777772;19.42555555555555;18.199999999999985;16.437883817427437;14.001250000000004;11.0;0;0;19.30666666666667;0;8.55;17.1452747252747;16.292205882352928;19.933387096774183;16.030377358490558;22.221162790697665;19.427311827956963;20.75769230769231;0;36.3;10.3;19.999999999999996;21.95777777777778;0;15.968666666666666;15.3487394957983;16.10745098039215;15.65762499999999;16.211368421052615;16.40095238095238;18.544210526315773;19.80772727272728;13.578333333333333;9.05;28.8;9.8;31.3;15.3;14.067500000000003;16.134155844155835;18.038450704225344;9.8;8.8;17.360000000000003;14.314375000000002;13.382;16.334999999999997;12.285999999999998;9.5875;13.680857142857148;12.703478260869568;7.918333333333333;9.9;10.6875;12.127272727272727;32.4275;15.935714285714285;13.215555555555552;14.405000000000001;16.3;23.96666666666667;20.6825;14.529285714285717;16.351071428571434;22.915416666666673;13.684999999999999;10.21;13.038888888888888;34.84;10.732;9.55;15.158000000000005;0;0;26.050000000000004;16.94857142857143;0;20.228571428571428;0;0;16.617142857142856;18.4;7.3;17.064999999999998;12.55125;11.05;13.563333333333333;12.097142857142856;0;31.56;40.92068181818179;0;42.889230769230764;31.615;48.75196078431373;77.3;0
2016-06-01 04:00:00;20.76;35.91375;9.483333333333334;29.175;29.710384615384612;24.796296296296287;20.836739130434772;16.638148148148133;16.10294573643409;17.072727272727278;17.1;6.8;24.944285714285716;19.124999999999996;20.0;63.36;17.37954545454545;18.702075471698098;15.449636363636358;20.410689655172405;17.02999999999998;18.294499999999985;24.238000000000007;26.93;0;45.074999999999996;12.241666666666665;23.394;0;15.155853658536582;16.614285714285696;27.04041666666666;19.541874999999987;20.414939759036123;21.795534591195015;25.56939999999999;25.002333333333336;39.15777777777778;32.474999999999994;10.35;0;19.13333333333333;13.350000000000001;16.38142857142858;24.312837837837822;18.469178082191764;39.971000000000004;28.37;23.959;23.746538461538464;33.471666666666664;17.69692307692308;20.15;40.32;24.930232558139526;15.734615384615385;17.949375000000003;21.099999999999998;17.194;21.994545454545456;31.483333333333334;0;17.575;9.55;20.223333333333333;18.81;15.139999999999999;20.101600000000005;21.928421052631567;20.687272727272724;12.2;13.846363636363636;9.016666666666666;26.502;26.891428571428577;16.68;12.904615384615385;0;15.0;13.790909090909093;14.579999999999998;11.715;26.3;33.3;21.8;20.985000000000003;14.091428571428569;14.857499999999998;14.037142857142856;11.636999999999999;19.180000000000003;18.523999999999997;10.25;0;0;0;67.82;47.38608695652172;57.77;43.038787878787865;46.673333333333325;24.8
2016-06-01 05:00:00;32.104285714285716;24.37258064516129;20.63882352941177;28.066249999999997;23.11511627906976;16.715686274509803;18.951355932203374;18.86394736842104;21.174400000000002;22.531111111111116;9.95;21.311999999999998;23.661176470588238;23.505000000000006;28.672000000000004;0;17.29413793103449;16.797090909090898;17.016299999999987;19.42366972477062;11.614718750000051;13.56634831460675;11.454285714285716;12.539999999999997;0;35.800000000000004;27.35125;17.40375;17.05;23.872903225806436;15.145824175824163;18.05959999999998;14.800510948905096;17.642919708029194;23.6059633027523;18.120133333333317;23.87959999999998;15.302765957446809;15.65;0;22.98;21.30333333333333;11.158571428571426;15.047560975609752;17.202558139534876;20.736160714285717;21.016153846153845;16.76944444444445;20.69249999999998;19.514915254237284;27.294400000000007;12.966666666666669;28.549999999999997;10.86375;16.83829999999999;16.854652777777787;14.639193548387073;21.90882352941177;18.471250000000005;18.022000000000002;25.958571428571428;26.537499999999998;17.3;16.78;15.283333333333331;53.215;25.63333333333333;18.767945205479432;17.011390728476837;19.43638297872339;12.764545454545459;20.90235294117647;18.381666666666668;24.735;14.583333333333334;10.79;12.446923076923078;20.823333333333334;5.8;15.87444444444445;12.79615384615385;10.657142857142857;17.299999999999997;15.99;40.84;16.61857142857143;13.372;16.505384615384617;19.328333333333337;19.32;21.861428571428572;9.995;18.648;0;0;20.798888888888897;18.986666666666668;51.24384615384615;0;58.25038461538467;62.8575;44.42542372881357
2016-06-01 06:00:00;21.320000000000004;22.109259259259243;18.977307692307672;24.65219512195122;19.55499999999999;14.444603174603163;14.245371900826429;13.539567099567119;13.146220472440929;12.418888888888885;13.175833333333335;19.84666666666667;22.414687499999992;24.17853658536584;23.60764705882353;25.633333333333336;15.96965517241379;12.245189873417706;12.85714814814818;12.915794392523402;10.097288461538422;10.886962843295724;12.802352941176462;11.852619047619052;40.42;25.209999999999997;18.70818181818182;18.713529411764707;18.720000000000002;19.454230769230765;14.076342857142873;12.35301724137935;11.507780612244938;13.229908536585427;18.665000000000042;12.755019157088148;13.431682692307703;14.273913043478249;26.029999999999998;21.287499999999998;9.966666666666667;16.028181818181817;13.835151515151521;13.95718309859153;10.7502850356295;11.26440828402371;11.50253333333332;16.0355;15.180265957446823;14.930974025974022;17.600147058823516;21.35;0;9.734516129032263;12.239479553903374;12.087422222222289;12.28227378190261;15.325084745762704;16.162580645161277;14.877755102040812;13.729999999999999;22.993333333333336;13.525;0;20.8;26.0;16.22;14.69692000000003;14.520799136069177;13.961986301369897;15.169666666666659;17.29;12.598333333333334;12.906875000000005;18.641000000000002;26.8;21.248666666666672;13.581666666666669;16.116666666666667;12.700975609756103;13.966964285714278;16.600000000000005;13.394285714285713;17.74;23.2525;14.96105263157895;16.701000000000004;17.350800000000003;18.146800000000002;12.319999999999999;14.064285714285715;19.89166666666667;14.511999999999997;56.89909090909091;49.970000000000006;34.864999999999995;40.52545454545455;59.81961538461546;57.10904761904763;53.902988505747174;55.037142857142854;56.22902439024394
2016-06-01 07:00:00;18.17264705882353;18.210860927152336;18.782699386503094;18.998767123287656;18.160352941176505;14.951000000000036;13.125047169811333;13.409324324324373;12.747889908256898;13.34552083333332;13.94378378378379;22.49142857142857;22.311886792452817;23.322063492063485;21.03608695652174;13.861818181818183;14.732783505154627;13.631646586345425;12.565869565217445;12.198084714548857;11.459602824360015;11.579895833333383;11.505874999999984;13.115111111111107;19.708750000000002;11.05;16.466875;20.254482758620693;21.37444444444445;16.833137254901946;13.509809885931585;12.037255244755299;11.042860927152379;12.152052238806037;15.876470588235355;13.22004166666673;13.470976744186103;16.04375000000001;12.712;25.266;18.071999999999996;15.014500000000004;13.553275862068958;12.304708171206245;13.597826086956564;12.763768115942089;13.470353982300898;14.481067961165035;14.034380664652607;15.534716981132124;15.718425196850374;23.15;9.35;11.935959595959583;12.284226086956584;12.01343511450378;13.017611510791388;16.01280219780221;12.284380165289248;13.683472222222207;13.315399999999997;12.30909090909091;9.709999999999999;0;12.3;23.972499999999997;15.858461538461537;14.526243291592188;14.889564676616873;14.446459227467875;13.352739726027382;14.705945945945937;11.009600000000004;16.226153846153853;15.572105263157894;0;14.193888888888893;14.511923076923079;16.880000000000006;10.944761904761911;13.443283582089544;13.452564102564107;15.1705;20.716;17.973478260869573;20.864347826086963;19.741000000000007;19.789000000000005;18.115999999999996;16.965;15.422500000000001;15.789230769230775;14.557499999999997;36.74333333333333;36.91142857142857;40.712333333333376;50.32171806167401;54.02153846153851;63.07124999999999;58.3144537815127;60.48400000000001;57.87269841269845
2016-06-01 08:00:00;17.72166666666665;19.302162162162194;16.170386740331516;18.37958762886597;16.417821782178233;15.057893333333396;14.075647482014404;12.82200483091792;12.658121212121255;12.717236180904527;15.883518518518516;16.82;19.612266666666653;21.225396825396807;17.764444444444443;13.43157894736842;15.575363636363615;13.94082437275988;13.485370370370443;12.577199312714834;13.074738267147916;13.123882352941248;12.709277777777773;13.56657142857143;6.15;16.777777777777775;24.022857142857145;21.128974358974354;16.21909090909091;17.33049504950494;15.072754716981173;13.342270363951531;12.486809954751092;12.209313358302119;15.949784411276974;13.486290050590279;14.115119047619109;15.821266375545882;16.27444444444444;17.099166666666672;9.05;14.740000000000006;15.265522388059694;13.058842443729935;13.239131355932123;13.318315649867362;11.56436860068262;15.736086956521728;13.55890214797142;13.943579545454572;15.312761194029829;17.835;10.8;12.916228070175421;13.10729809104263;12.799368836291844;13.586589057043005;14.847456140350904;14.688124999999982;14.610073529411746;14.674081632653056;19.611538461538466;19.099999999999998;4.8;21.403333333333332;21.272000000000002;15.821250000000003;15.67222570532913;15.968824306472834;15.485093283582158;13.364035087719294;13.481219512195123;14.683030303030305;13.17214285714286;18.253333333333337;11.8;16.707500000000007;16.10809523809524;19.98125;14.009354838709683;12.698653846153839;14.04421052631579;13.631249999999998;20.895;23.785;14.714583333333337;12.642307692307694;19.879130434782613;18.949230769230766;12.945;19.36555555555556;15.989999999999998;17.276666666666667;53.693333333333335;51.61800000000001;44.66000000000002;53.65550200803211;52.82678571428569;49.160000000000004;53.99830985915497;67.30000000000001;54.265299145299224
