;1075;1076;1077;1125;1126;1127;1128;1129;1130;1131;1132;1172;1173;1174;1175;1176;1177;1178;1179;1180;1181;1182;1183;1184;1221;1222;1223;1224;1225;1227;1228;1229;1230;1231;1232;1233;1234;1235;1272;1273;1274;1278;1279;1280;1281;1282;1283;1284;1285;1286;1287;1326;1327;1331;1332;1333;1334;1335;1336;1337;1338;1339;1376;1377;1378;1380;1382;1383;1384;1385;1386;1387;1388;1389;1390;1426;1431;1434;1435;1436;1437;1438;1439;1441;1442;1480;1482;1483;1530;1532;1533;1580;1630;1684;1733;1734;1783;2068;2069;2118;2119;2168
2016-06-01 00:00:00;4.443846153846155;5.190333333333334;3.0631578947368423;4.743333333333333;3.8253521126760557;3.7291411042944795;3.2753591160221;3.1101826484018287;2.82079754601227;2.7635714285714283;5.72;5.047142857142857;3.8299999999999996;3.5171428571428573;4.630000000000001;3.046666666666667;3.2136326530612247;2.9114336917562738;2.8865020576131686;2.8487555555555573;3.402519379844962;3.0665416666666676;3.3445161290322587;1.855;1.6112499999999998;2.4859999999999998;4.87875;3.1052631578947367;2.715;3.350787878787876;3.192954545454542;2.777161572052401;2.708242811501596;2.7990574712643674;2.839856887298749;3.2500000000000013;2.5004494382022475;2.6220000000000003;3.8999999999999995;3.457142857142857;2.4519999999999995;2.61;3.6366666666666667;4.260465116279068;2.7869841269841245;2.6504235294117664;2.4656249999999997;3.00625;3.0279746835443038;2.80358208955224;3.1266666666666665;3.7362962962962962;3.34829268292683;2.3436363636363633;2.5164423076923064;3.007979797979798;2.60375;1.692222222222222;2.143125;3.24025641025641;2.262222222222222;2.178;3.206470588235294;2.5063636363636363;3.1319999999999997;3.097;2.9375000000000004;2.3485294117647055;2.4693043478260863;2.4525581395348834;2.1313043478260867;2.1689999999999996;1.441176470588235;2.1446153846153844;2.459166666666667;3.6384999999999996;2.583571428571428;3.2;5.3;2.924666666666667;3.293571428571429;3.3449999999999993;2.28;6.4;4.095;1.6766666666666665;2.5507692307692307;3.442;3.011428571428571;1.764;2.455;2.0475;3.07;2.01;9.298333333333334;9.382977099236646;10.246074766355143;16.01359649122808;18.41;16.73047337278107;21.191666666666666;15.630588235294121
2016-06-01 01:00:00;6.656428571428571;5.991428571428571;3.3833333333333333;5.445769230769232;4.198367346938776;3.5691089108910883;3.1780882352941204;3.300069444444443;3.1351190476190474;3.5174074074074073;2.53;4.28;3.358571428571429;4.518571428571429;3.0033333333333334;3.8415999999999997;3.433526011560695;3.439898989898989;3.444444444444446;2.7668269230769216;3.931800000000001;3.325579710144928;3.7485714285714287;1.02;2.6025;3.998571428571428;2.872727272727273;2.4816666666666665;6.3;3.738869565217391;2.7791351351351357;3.317046979865772;3.0010576923076915;2.9579620853080564;3.1104273504273485;3.5912612612612613;3.3387499999999997;2.463;2.235;4.5825;1.7599999999999998;6.47;2.8033333333333332;3.897045454545456;3.177085714285713;2.8911715481171543;3.2264285714285714;1.946666666666667;3.160238095238095;2.4304166666666664;2.0307142857142857;3.6291666666666664;4.139473684210526;2.5475;3.3177586206896543;3.1131578947368412;2.4847727272727274;2.316666666666667;2.8737500000000002;2.1303703703703705;2.696875;1.8;2.4376923076923074;3.1825;2.9988888888888887;3.135714285714286;2.585714285714286;2.9616;2.713999999999999;2.6318181818181823;2.8457142857142856;2.8916666666666666;1.3855555555555554;1.2185714285714284;1.8699999999999999;3.3814285714285712;2.2233333333333336;10.0;3.9880000000000004;1.757272727272727;1.2462499999999999;1.2719999999999998;1.9166666666666663;3.3375000000000004;6.300000000000001;3.866666666666667;2.5166666666666666;4.21;2.2066666666666666;2.578888888888889;1.9399999999999995;5.73;0.7040000000000001;0;0;8.988175182481749;9.0;14.59962962962963;13.249374999999999;13.987714285714278;15.810000000000002;13.16904761904762
2016-06-01 02:00:00;4.182;4.849199999999999;2.165;5.113333333333334;5.767200000000002;3.4457142857142857;3.644864864864865;3.41430894308943;2.9384489795918354;2.659333333333334;2.234285714285714;3.7;3.2633333333333336;3.6675000000000004;0;4.1925;3.4389166666666684;3.286173913043478;3.7699999999999987;3.3904938271604945;3.323962264150944;3.2399999999999993;3.9590000000000005;3.69;1.615;4.35;5.167142857142857;5.136666666666667;4.625;3.504426229508196;3.5164417177914093;3.0956716417910437;3.1938970588235285;3.308870967741934;3.1656944444444437;4.1475;3.666842105263158;3.8274999999999997;3.7249999999999996;3.026;0;2.9200000000000004;3.47;3.375833333333333;2.3518367346938773;3.253720930232558;3.225;4.1075;2.883461538461539;3.0273076923076934;1.9384615384615387;3.1799999999999997;3.177777777777777;4.9575000000000005;4.036585365853659;2.194857142857143;2.236875;1.4;4.834;2.578125;2.9999999999999996;3.182;3.264615384615385;2.561666666666666;4.65;2.8;5.975714285714287;1.6219999999999999;2.0652500000000007;2.2192857142857148;3.9416666666666664;2.0114285714285716;3.6018181818181816;2.2350000000000003;5.035;2.1775;2.098181818181818;0;1.8;4.7683333333333335;2.1561538461538463;1.0666666666666667;1.195;3.1;0;2.0;1.52125;9.683333333333334;2.952;2.37;3.93;1.2125;2.095;0;11.89;8.4444;0;15.566363636363638;0;13.31193548387097;0;11.25
2016-06-01 03:00:00;10.605;6.62;3.44;3.9450000000000003;5.255625;4.833611111111111;4.782777777777778;4.228941176470589;3.6663485477178432;3.054583333333334;2.158;0;0;4.776666666666666;0;1.235;4.057252747252749;3.444264705882354;4.575483870967742;3.4639622641509433;5.752093023255814;4.599139784946237;4.851538461538462;0;9.2;2.21;5.723333333333333;5.684444444444445;0;3.3615555555555576;3.499495798319328;3.6711764705882346;3.6090000000000004;3.4591578947368427;3.853741496598638;4.504561403508773;4.665;3.1408333333333336;1.15;9.7;2.0;10.54;4.155;3.14;3.6981818181818187;3.9261971830985916;1.91;1.25;4.8554545454545455;3.2218750000000003;4.476;3.86;2.282;1.6974999999999998;2.896857142857142;2.83304347826087;1.1716666666666666;1.7799999999999998;1.9250000000000003;2.751818181818182;8.205;3.6142857142857143;2.964444444444444;2.89;3.9;7.033333333333334;4.835000000000001;2.6542857142857144;3.893214285714285;5.798333333333332;3.0974999999999997;2.04;2.698888888888889;7.6;2.302;1.6125;3.6899999999999995;0;0;7.985714285714286;3.685714285714286;0;5.652857142857142;0;0;4.154285714285714;4.78;1.1;4.385;2.89;2.3274999999999997;2.8000000000000003;2.682857142857143;0;8.24;10.501363636363637;0;13.299230769230771;10.452499999999999;15.003529411764703;0.2;0
2016-06-01 04:00:00;4.54;10.387500000000001;1.4933333333333334;7.696666666666665;7.507692307692306;6.324074074074074;4.94891304347826;3.6581481481481473;3.7061240310077515;4.5590909090909095;4.4075;1.1;6.637142857142856;5.123333333333333;4.98;17.4;3.8479545454545456;4.6309433962264155;3.6454545454545455;4.749137931034483;3.7607291666666676;4.402583333333334;6.114999999999999;6.790000000000001;0;12.45;2.6033333333333335;6.502;0;3.3453658536585373;3.8429591836734707;6.621458333333333;4.271406249999999;4.805301204819278;5.437735849056605;5.767600000000001;5.890666666666666;10.522222222222222;9.65;1.7;0;4.976666666666666;3.2074999999999996;3.6000000000000005;5.853513513513514;4.113287671232875;10.848999999999998;7.669999999999999;5.800333333333333;5.84653846153846;6.53;4.28923076923077;4.3;11.815;5.9006976744186055;3.540512820512821;4.024375;5.803333333333334;3.412;5.1536363636363625;7.145;0;4.1450000000000005;1.9500000000000002;4.426666666666667;4.7725;3.2199999999999998;4.303599999999999;5.339122807017545;4.781515151515152;3.168;2.7790909090909093;1.3777777777777778;8.058;6.7057142857142855;4.55;2.9300000000000006;0;4.104;2.5772727272727276;3.7314285714285718;2.645;7.38;8.99;6.9;4.047499999999999;3.154285714285714;3.3049999999999997;3.225714285714286;2.3040000000000003;5.2425;4.267999999999999;1.7975;0;0;0;16.565;13.427391304347825;17.853333333333335;13.271818181818182;7.739999999999999;8.2
2016-06-01 05:00:00;8.562857142857142;5.8774193548387075;5.1135294117647065;7.68;5.384651162790698;3.630588235294119;4.166610169491524;4.157631578947368;4.5942;4.941666666666666;1.9;5.266;6.02764705882353;5.8935;7.496;0;4.09344827586207;3.8474545454545446;3.602300000000001;4.018073394495413;2.18715625;2.645280898876404;2.286428571428572;2.46875;0;10.163333333333332;7.19625;4.9225;4.695;5.0522580645161295;3.434505494505496;3.901119999999997;3.006642335766423;3.7075182481751816;5.558623853211011;4.193066666666666;5.487733333333332;3.22872340425532;2.8;0;6.24;5.163333333333333;2.3628571428571425;3.041463414634146;3.558294573643409;4.70660714285714;4.418076923076923;3.7800000000000002;4.410833333333335;4.367457627118643;6.566399999999998;2.686666666666666;8.35;2.48875;3.7710000000000026;3.718750000000001;3.241935483870969;5.387058823529411;4.390625;4.025;6.231428571428571;7.0375;4.635;4.1850000000000005;3.233333333333333;11.05;7.94;4.0102739726027385;3.7600662251655614;4.364468085106384;3.0003030303030305;4.47294117647059;4.3100000000000005;6.126666666666668;2.9450000000000003;1.43;2.523846153846154;4.656666666666666;0.89;3.967777777777777;2.8649999999999998;2.185714285714286;4.250000000000001;2.82;12.04;3.69;3.1929999999999996;3.9846153846153842;4.7941666666666665;4.5525;5.365714285714286;2.0037499999999997;4.026;0;0;5.341111111111111;4.29;14.833076923076922;0;17.82794871794872;14.285;13.295762711864407
2016-06-01 06:00:00;5.619130434782607;5.428333333333335;4.32551282051282;5.859268292682927;4.345370370370371;3.1794444444444436;3.1352892561983468;2.7457575757575765;2.641653543307086;2.346481481481481;2.361666666666667;4.873333333333334;5.2700000000000005;6.062195121951222;6.068823529411764;6.706666666666666;3.018793103448274;2.4343037974683535;2.6427407407407393;2.4889408099688484;1.7799230769230794;1.9201938610662357;2.563235294117648;2.249285714285714;6.26;6.156666666666666;4.324545454545454;4.5194117647058825;4.5275;4.075769230769231;2.936457142857143;2.4800574712643684;2.124413265306122;2.627103658536584;4.10495238095238;2.477624521072795;2.6883653846153845;2.8523913043478264;6.514999999999999;4.617500000000001;1.8366666666666667;3.6145454545454543;2.783939393939395;2.688591549295776;1.9833966745843257;2.126893491124261;2.0794666666666664;3.1085;3.2142553191489354;3.0935064935064926;3.760588235294118;4.0;0;1.6893548387096773;2.3934200743494416;2.2633333333333345;2.3071461716937365;3.064067796610168;3.4949999999999997;3.148571428571428;3.0025;5.960000000000001;1.6500000000000001;0;3.9;2.95;3.19;3.0960400000000017;2.987537796976242;2.8271575342465756;3.2179999999999986;3.9252941176470593;2.175;3.045;4.704;7.9;5.51;3.049166666666667;3.787333333333334;2.6724390243902443;3.1021428571428578;3.6653333333333338;2.9328571428571424;4.276666666666666;5.88;3.7131578947368418;3.6215;3.5524000000000004;4.2576;2.5142857142857147;2.955714285714286;4.736111111111112;3.4489999999999994;13.142727272727273;11.464285714285714;10.775;8.638181818181819;17.1475641025641;15.586190476190474;15.861896551724145;17.495714285714286;15.856341463414635
2016-06-01 07:00:00;4.303235294117648;3.973046357615895;4.026257668711655;4.248493150684931;3.82535294117647;2.80368;2.314575471698114;2.4145675675675697;2.2467889908256877;2.1578125;2.287297297297297;4.57;4.827169811320755;5.315555555555555;4.387391304347826;2.6427272727272726;2.6488659793814433;2.388313253012048;2.1080632411067204;1.963314917127072;1.7471756398940876;1.8551171874999992;1.9249375000000009;2.227555555555555;3.64;2.18;3.7900000000000005;4.47448275862069;5.161111111111111;3.5624509803921582;2.405323193916349;2.040489510489511;1.6934304635761586;2.004738805970148;2.9448284313725486;2.2855000000000003;2.2282325581395352;2.9708333333333323;2.104;5.0920000000000005;3.3379999999999996;2.8269999999999995;2.4986206896551724;2.0856809338521405;2.3211801242236025;2.0799275362318843;2.29420353982301;2.543106796116506;2.4490030211480347;2.9135220125786185;2.9711023622047255;5.9;1.2;1.8443434343434353;2.0722782608695653;1.8970665212649938;2.0969496402877685;2.606813186813187;2.124132231404959;2.4639583333333333;2.4823999999999997;2.3309090909090906;1.1;0;2.6;1.9250000000000003;3.2007692307692306;2.6933452593917675;2.7989676616915418;2.5706437768240353;2.3563013698630138;2.5629729729729727;1.732;3.318076923076923;3.2586842105263156;0;3.186111111111111;2.735384615384615;3.4966666666666666;1.8983333333333334;2.522835820895524;2.2912820512820513;2.811500000000001;4.968;3.9343478260869555;4.05304347826087;3.91;4.45;4.060285714285714;3.2150000000000003;3.249166666666666;3.2665384615384614;3.255;7.566666666666667;9.360000000000001;9.322666666666665;11.198458149779734;15.365897435897438;18.90625;18.011848739495797;16.888666666666666;15.696507936507935
2016-06-01 08:00:00;3.502083333333334;3.513297297297296;2.6336464088397795;3.6452577319587625;2.888811881188118;2.350373333333333;1.9866187050359692;1.9265700483091794;1.8250000000000006;1.7430653266331646;2.4940740740740748;2.8339130434782605;3.656533333333332;4.413174603174606;3.1144444444444437;2.4194736842105264;2.4960909090909102;1.8877060931899665;1.9608922558922566;1.7264776632302394;1.7793140794223847;1.9454957983193288;1.9637222222222217;2.2880000000000007;0.52;2.7344444444444447;4.118571428571427;4.334871794871796;3.027272727272727;3.2688118811881193;2.4436226415094335;1.9677296360485264;1.686006787330316;1.748526841448187;2.663333333333333;1.9698482293423274;2.1577777777777762;2.7065938864628825;2.211111111111111;2.9116666666666666;1.3625;2.407777777777777;2.571492537313433;1.914533762057878;1.920836864406778;1.9214323607427022;1.5882935153583613;2.8042028985507246;2.0855369928400944;2.2126420454545435;2.5125373134328357;2.26;2.19;1.9511403508771938;2.0181350954478696;1.8382248520710036;1.8846915017462176;2.1408333333333327;2.2274218749999988;2.3759558823529425;2.4559183673469396;3.6630769230769227;4.047499999999999;0.2;5.55;1.5390000000000001;2.2668749999999998;2.6577586206896537;2.6985072655217963;2.506567164179103;2.081228070175438;2.1451219512195117;2.6003030303030306;2.5007142857142854;3.979166666666666;1.92;2.9058333333333324;2.9252380952380954;4.285;2.3461290322580646;2.0949999999999993;2.6910526315789474;2.225;5.093333333333333;5.075;2.537916666666667;2.2015384615384614;3.8669565217391293;3.81076923076923;2.2525;4.234444444444445;2.9775;3.1483333333333334;10.76;11.11;9.608455284552843;11.419236947791175;14.376428571428573;15.763333333333334;14.775633802816897;16.93333333333333;15.403589743589741
